review_scores_value,accommodates,bathrooms,bedrooms,beds,cancellation_policy,id,host_is_superhost,extra_people,property_type,room_type,price,neighbourhood_cleansed
9.0,3,1.0,1.0,1.0,strict,1556170,0.0,20.0,Apartment,Entire home/apt,69.0,North Beacon Hill
9.0,5,1.0,1.0,4.0,flexible,2486612,0.0,15.0,Apartment,Entire home/apt,112.0,North Beacon Hill
,3,1.0,1.0,2.0,flexible,7748778,0.0,0.0,House,Entire home/apt,150.0,North Beacon Hill
10.0,3,1.0,1.0,1.0,moderate,6872650,0.0,0.0,Apartment,Private room,65.0,North Beacon Hill
9.0,6,1.0,3.0,3.0,moderate,7634011,0.0,0.0,House,Entire home/apt,104.0,North Beacon Hill
9.0,1,1.5,1.0,1.0,flexible,1898511,0.0,10.0,House,Private room,60.0,North Beacon Hill
9.0,2,1.0,1.0,1.0,flexible,8067053,0.0,0.0,House,Private room,60.0,North Beacon Hill
9.0,1,2.5,1.0,2.0,moderate,1872885,0.0,0.0,House,Private room,105.0,North Beacon Hill
10.0,5,1.0,2.0,2.0,moderate,6561379,0.0,15.0,House,Entire home/apt,144.0,North Beacon Hill
10.0,2,1.0,1.0,1.0,strict,265901,0.0,15.0,House,Private room,69.0,North Beacon Hill
9.0,4,1.0,2.0,2.0,moderate,392779,0.0,15.0,Apartment,Entire home/apt,108.0,North Beacon Hill
9.0,4,2.0,1.0,1.0,moderate,202174,0.0,25.0,House,Entire home/apt,159.0,North Beacon Hill
10.0,4,1.0,2.0,3.0,strict,7853358,0.0,20.0,House,Entire home/apt,85.0,North Beacon Hill
10.0,4,1.0,2.0,2.0,moderate,2197168,1.0,15.0,House,Entire home/apt,135.0,North Beacon Hill
,2,1.0,1.0,1.0,flexible,4075152,0.0,0.0,Bed & Breakfast,Private room,89.0,North Beacon Hill
9.0,3,1.0,1.0,2.0,flexible,5593399,0.0,0.0,Apartment,Entire home/apt,120.0,North Beacon Hill
9.0,3,1.0,1.0,1.0,moderate,366301,0.0,50.0,Apartment,Entire home/apt,70.0,North Beacon Hill
9.0,2,1.5,1.0,1.0,moderate,6644628,0.0,50.0,Townhouse,Private room,150.0,North Beacon Hill
10.0,5,2.5,2.0,2.0,moderate,3593582,0.0,20.0,House,Entire home/apt,120.0,North Beacon Hill
9.0,2,0.5,1.0,1.0,flexible,6716620,0.0,45.0,Tent,Entire home/apt,65.0,North Beacon Hill
9.0,1,1.0,1.0,1.0,flexible,6796066,0.0,0.0,House,Private room,60.0,North Beacon Hill
10.0,1,1.0,1.0,1.0,moderate,3977450,0.0,0.0,House,Private room,36.0,North Beacon Hill
10.0,2,1.0,1.0,1.0,moderate,793629,0.0,0.0,House,Entire home/apt,95.0,North Beacon Hill
,2,1.0,1.0,1.0,moderate,9110410,0.0,0.0,Apartment,Entire home/apt,88.0,Mount Baker
10.0,3,1.0,1.0,2.0,moderate,5705161,1.0,20.0,Apartment,Private room,75.0,North Beacon Hill
,6,1.0,2.0,2.0,flexible,8596938,0.0,0.0,Apartment,Entire home/apt,130.0,North Beacon Hill
10.0,2,1.0,1.0,1.0,moderate,5364119,1.0,20.0,House,Private room,63.0,North Beacon Hill
9.0,2,1.0,1.0,1.0,strict,6211882,1.0,20.0,Apartment,Private room,60.0,North Beacon Hill
9.0,1,1.0,1.0,1.0,moderate,4374326,0.0,0.0,House,Private room,37.0,North Beacon Hill
9.0,2,1.0,1.0,1.0,strict,7887651,1.0,20.0,Townhouse,Private room,85.0,North Beacon Hill
10.0,2,1.0,1.0,1.0,moderate,9013441,0.0,20.0,Apartment,Entire home/apt,85.0,North Beacon Hill
10.0,4,1.0,1.0,3.0,flexible,7362757,1.0,10.0,House,Entire home/apt,84.0,Brighton
,5,1.0,2.0,3.0,strict,9609152,0.0,0.0,Apartment,Entire home/apt,275.0,Brighton
10.0,1,1.0,1.0,1.0,flexible,4639040,0.0,0.0,Bed & Breakfast,Private room,39.0,Brighton
9.0,5,1.0,1.0,2.0,moderate,2586350,1.0,15.0,House,Entire home/apt,105.0,Brighton
10.0,3,0.5,0.0,2.0,moderate,6482409,1.0,10.0,House,Entire home/apt,105.0,Brighton
,1,1.0,1.0,1.0,flexible,8089214,0.0,0.0,Apartment,Shared room,40.0,Brighton
10.0,2,1.0,1.0,1.0,strict,8409975,0.0,10.0,House,Private room,34.0,Brighton
10.0,3,1.0,1.0,2.0,strict,8409926,0.0,10.0,House,Private room,35.0,Brighton
10.0,2,1.0,1.0,1.0,moderate,6107518,0.0,0.0,House,Private room,65.0,Brighton
10.0,4,1.0,1.0,2.0,flexible,9797000,0.0,10.0,Apartment,Entire home/apt,75.0,Brighton
10.0,12,3.0,4.0,6.0,strict,5242148,0.0,15.0,House,Entire home/apt,199.0,Brighton
9.0,2,1.0,1.0,1.0,flexible,3372535,0.0,0.0,Bed & Breakfast,Private room,45.0,Brighton
9.0,2,1.0,1.0,1.0,moderate,995443,0.0,0.0,Apartment,Entire home/apt,85.0,Brighton
9.0,5,2.5,3.0,3.0,moderate,3279728,0.0,0.0,House,Entire home/apt,150.0,South Delridge
10.0,3,1.0,1.0,1.0,flexible,8446766,0.0,0.0,House,Private room,41.0,South Delridge
,2,1.0,1.0,1.0,moderate,9733841,0.0,0.0,Bed & Breakfast,Private room,45.0,South Delridge
10.0,4,1.0,1.0,2.0,moderate,5852034,0.0,10.0,Bed & Breakfast,Entire home/apt,99.0,South Delridge
9.0,3,1.0,1.0,1.0,moderate,1851837,0.0,25.0,House,Entire home/apt,95.0,South Delridge
10.0,4,1.0,0.0,1.0,flexible,7324041,1.0,18.0,House,Entire home/apt,79.0,South Delridge
9.0,2,1.0,1.0,1.0,flexible,4105081,0.0,0.0,House,Private room,70.0,South Delridge
,2,1.0,1.0,1.0,flexible,8474605,0.0,0.0,House,Private room,50.0,South Delridge
10.0,2,1.0,1.0,1.0,strict,5682,0.0,5.0,Apartment,Entire home/apt,48.0,South Delridge
10.0,2,1.0,1.0,1.0,moderate,2737012,1.0,0.0,House,Entire home/apt,65.0,South Delridge
10.0,2,1.0,1.0,1.0,strict,8743202,0.0,10.0,Townhouse,Private room,55.0,South Delridge
9.0,6,1.0,3.0,3.0,strict,1003890,0.0,25.0,House,Entire home/apt,99.0,South Delridge
,1,1.0,1.0,1.0,flexible,8446120,0.0,0.0,House,Private room,150.0,View Ridge
10.0,3,1.0,1.0,1.0,flexible,8153673,0.0,0.0,Apartment,Entire home/apt,110.0,View Ridge
9.0,4,2.0,2.0,2.0,moderate,7936712,1.0,15.0,Apartment,Entire home/apt,120.0,View Ridge
9.0,2,1.0,1.0,1.0,flexible,2642359,0.0,7.0,Loft,Private room,49.0,View Ridge
10.0,6,2.0,4.0,4.0,moderate,6528342,0.0,0.0,House,Entire home/apt,244.0,View Ridge
10.0,5,1.0,2.0,3.0,flexible,9820818,0.0,0.0,Apartment,Entire home/apt,125.0,View Ridge
7.0,8,2.0,3.0,4.0,moderate,8754180,0.0,50.0,House,Entire home/apt,175.0,View Ridge
10.0,2,1.0,1.0,1.0,moderate,8904766,0.0,0.0,House,Private room,38.0,Dunlap
10.0,6,1.0,1.0,1.0,moderate,3186785,1.0,20.0,House,Private room,70.0,Dunlap
,4,1.0,1.0,1.0,flexible,1885801,0.0,20.0,House,Private room,150.0,Dunlap
10.0,4,2.0,3.0,2.0,moderate,8006745,0.0,0.0,House,Entire home/apt,65.0,Dunlap
9.0,4,1.0,2.0,2.0,moderate,7013085,0.0,25.0,House,Entire home/apt,99.0,Dunlap
10.0,6,3.0,3.0,3.0,moderate,6546748,0.0,50.0,House,Entire home/apt,295.0,Dunlap
10.0,2,1.0,1.0,1.0,strict,4526737,1.0,0.0,Apartment,Entire home/apt,95.0,Dunlap
,4,1.0,2.0,2.0,strict,3335,0.0,10.0,,Entire home/apt,120.0,Dunlap
9.0,4,1.0,1.0,1.0,flexible,4735761,0.0,25.0,Apartment,Shared room,45.0,Dunlap
10.0,2,2.0,1.0,1.0,flexible,1672979,0.0,0.0,House,Private room,68.0,Dunlap
9.0,2,1.0,1.0,2.0,moderate,7388899,0.0,0.0,House,Private room,55.0,Dunlap
9.0,2,1.0,1.0,1.0,flexible,8052307,0.0,30.0,Apartment,Shared room,40.0,Dunlap
,2,1.0,1.0,1.0,flexible,9068366,0.0,0.0,House,Private room,36.0,Dunlap
9.0,2,1.0,1.0,1.0,strict,6117473,0.0,15.0,Treehouse,Private room,48.0,Dunlap
,2,1.0,1.0,1.0,flexible,8541389,0.0,0.0,House,Shared room,90.0,Dunlap
10.0,2,1.0,1.0,1.0,strict,7745016,0.0,15.0,House,Private room,50.0,Dunlap
10.0,2,1.0,1.0,1.0,moderate,6557297,1.0,0.0,House,Private room,60.0,Dunlap
8.0,2,1.0,1.0,1.0,strict,1263470,0.0,15.0,House,Entire home/apt,100.0,Dunlap
10.0,14,2.0,2.0,3.0,moderate,7415378,1.0,20.0,House,Entire home/apt,200.0,Dunlap
,2,1.0,1.0,1.0,moderate,8849596,0.0,0.0,House,Private room,42.0,Dunlap
10.0,2,1.0,1.0,1.0,strict,7902382,0.0,10.0,House,Private room,35.0,Rainier Beach
10.0,2,1.0,1.0,1.0,flexible,4772997,1.0,15.0,House,Private room,67.0,Rainier Beach
10.0,2,1.0,1.0,1.0,moderate,4708075,0.0,0.0,House,Private room,55.0,Rainier Beach
10.0,2,1.0,1.0,1.0,moderate,3859882,0.0,10.0,House,Private room,65.0,Rainier Beach
9.0,12,3.0,4.0,4.0,strict,4711069,0.0,25.0,House,Entire home/apt,169.0,Rainier Beach
9.0,2,0.0,0.0,2.0,strict,7713043,0.0,25.0,Camper/RV,Entire home/apt,75.0,Rainier Beach
9.0,3,1.0,1.0,2.0,moderate,174636,0.0,50.0,House,Private room,88.0,Rainier Beach
10.0,2,1.0,1.0,1.0,flexible,8195348,0.0,10.0,House,Private room,60.0,Rainier Beach
10.0,2,1.0,1.0,1.0,strict,7902068,0.0,15.0,House,Private room,35.0,Rainier Beach
10.0,2,1.0,1.0,1.0,moderate,4832481,1.0,0.0,House,Private room,57.0,Rainier Beach
10.0,2,1.0,1.0,1.0,strict,7902268,0.0,10.0,House,Private room,37.0,Rainier Beach
10.0,2,1.0,1.0,1.0,moderate,4559222,0.0,10.0,House,Private room,60.0,Rainier Beach
10.0,2,1.0,1.0,1.0,strict,7902330,0.0,10.0,House,Private room,39.0,Rainier Beach
10.0,1,1.0,1.0,1.0,moderate,6249164,1.0,0.0,House,Private room,42.0,Rainier Beach
,3,1.0,1.0,1.0,strict,5192122,0.0,30.0,House,Private room,79.0,Rainier Beach
,2,1.0,1.0,1.0,flexible,8901863,0.0,45.0,Other,Entire home/apt,118.0,Rainier Beach
10.0,2,1.0,1.0,1.0,strict,2027236,0.0,20.0,House,Private room,60.0,Rainier Beach
10.0,2,1.0,1.0,1.0,strict,3673011,1.0,0.0,House,Private room,69.0,Columbia City
9.0,2,1.0,1.0,1.0,flexible,6577295,0.0,25.0,Townhouse,Private room,69.0,Columbia City
8.0,5,2.5,2.0,4.0,flexible,4384000,0.0,0.0,House,Entire home/apt,300.0,Mount Baker
10.0,3,1.0,1.0,1.0,flexible,3147706,0.0,5.0,House,Private room,65.0,Columbia City
9.0,2,1.5,1.0,1.0,strict,1900698,0.0,10.0,Apartment,Private room,50.0,Columbia City
10.0,2,1.5,1.0,1.0,moderate,4157572,1.0,0.0,House,Private room,65.0,Columbia City
,2,1.0,1.0,1.0,flexible,8886847,0.0,0.0,House,Private room,100.0,Columbia City
10.0,2,1.0,1.0,1.0,moderate,3642289,1.0,0.0,House,Private room,65.0,Columbia City
10.0,2,1.0,0.0,1.0,moderate,3022564,1.0,0.0,Loft,Entire home/apt,90.0,Columbia City
9.0,2,1.0,0.0,1.0,moderate,2203983,0.0,0.0,House,Entire home/apt,80.0,Columbia City
10.0,2,1.0,1.0,1.0,strict,215882,1.0,25.0,Cabin,Entire home/apt,99.0,Columbia City
10.0,4,1.0,1.0,2.0,moderate,491958,0.0,10.0,Apartment,Entire home/apt,75.0,Columbia City
8.0,2,1.0,1.0,1.0,moderate,190984,0.0,20.0,Apartment,Entire home/apt,110.0,Columbia City
9.0,6,1.0,2.0,3.0,moderate,1599856,0.0,20.0,House,Entire home/apt,125.0,Columbia City
10.0,3,1.0,1.0,1.0,strict,1223644,1.0,0.0,Apartment,Entire home/apt,90.0,Columbia City
10.0,2,1.5,1.0,1.0,flexible,3246706,0.0,10.0,House,Private room,40.0,Columbia City
9.0,2,1.0,1.0,1.0,strict,1305009,0.0,30.0,House,Private room,50.0,Columbia City
10.0,6,2.5,3.0,3.0,flexible,8952253,0.0,0.0,House,Entire home/apt,97.0,Columbia City
7.0,10,2.0,3.0,5.0,strict,4041868,0.0,25.0,House,Entire home/apt,195.0,Columbia City
,4,1.0,2.0,2.0,flexible,8845310,1.0,0.0,House,Entire home/apt,100.0,Columbia City
10.0,9,2.5,3.0,6.0,moderate,7750477,0.0,0.0,House,Entire home/apt,195.0,Columbia City
,4,2.0,2.0,2.0,flexible,7938941,0.0,0.0,House,Entire home/apt,150.0,Columbia City
10.0,2,1.0,1.0,1.0,strict,2721575,1.0,0.0,Apartment,Entire home/apt,95.0,Columbia City
10.0,2,1.5,1.0,1.0,moderate,1738425,1.0,25.0,House,Private room,72.0,Columbia City
9.0,2,1.0,1.0,1.0,moderate,2471659,0.0,0.0,House,Entire home/apt,100.0,Columbia City
10.0,2,1.0,1.0,1.0,moderate,6078382,1.0,10.0,House,Private room,55.0,Columbia City
9.0,3,1.0,1.0,1.0,moderate,7585688,0.0,0.0,Apartment,Private room,65.0,Columbia City
9.0,5,1.0,2.0,2.0,strict,3120652,0.0,10.0,House,Entire home/apt,124.0,Columbia City
10.0,2,1.0,1.0,1.0,moderate,4922836,0.0,10.0,House,Private room,70.0,Columbia City
9.0,2,1.0,1.0,1.0,moderate,1433440,0.0,5.0,House,Private room,65.0,Columbia City
9.0,2,1.0,1.0,1.0,strict,2980762,0.0,0.0,House,Private room,65.0,Columbia City
10.0,2,1.5,1.0,1.0,moderate,1733747,1.0,25.0,House,Private room,72.0,Columbia City
10.0,6,1.0,3.0,4.0,strict,1455269,1.0,20.0,House,Entire home/apt,115.0,Columbia City
10.0,6,2.0,3.0,3.0,strict,1457330,0.0,25.0,House,Entire home/apt,220.0,Columbia City
10.0,1,1.0,1.0,1.0,flexible,7420488,1.0,0.0,House,Private room,45.0,Columbia City
10.0,3,1.0,1.0,1.0,flexible,8902887,0.0,0.0,House,Entire home/apt,90.0,Columbia City
9.0,2,1.0,0.0,1.0,strict,5175464,0.0,0.0,Apartment,Entire home/apt,90.0,Columbia City
9.0,1,2.5,1.0,1.0,moderate,7411863,0.0,0.0,House,Private room,25.0,Columbia City
9.0,6,2.5,3.0,2.0,moderate,2856806,0.0,0.0,House,Entire home/apt,175.0,Columbia City
10.0,6,2.5,3.0,2.0,moderate,693956,0.0,0.0,House,Entire home/apt,150.0,Columbia City
10.0,3,1.0,1.0,2.0,strict,5682316,1.0,10.0,Cabin,Entire home/apt,85.0,Columbia City
10.0,4,1.5,1.0,2.0,flexible,8597800,0.0,10.0,House,Private room,49.0,Columbia City
10.0,7,1.0,2.0,3.0,flexible,4707171,0.0,10.0,Apartment,Entire home/apt,110.0,Columbia City
,4,1.0,2.0,2.0,flexible,9138392,0.0,30.0,House,Entire home/apt,59.0,Columbia City
9.0,2,1.0,1.0,1.0,moderate,7417852,1.0,10.0,House,Private room,65.0,Columbia City
,2,2.0,1.0,1.0,moderate,9597947,0.0,0.0,Apartment,Private room,70.0,Columbia City
10.0,2,1.0,1.0,1.0,moderate,7262142,1.0,0.0,Apartment,Entire home/apt,65.0,Columbia City
10.0,2,1.0,1.0,1.0,flexible,7615170,0.0,0.0,Loft,Private room,85.0,Columbia City
10.0,2,1.0,1.0,2.0,flexible,609610,0.0,20.0,House,Entire home/apt,90.0,Columbia City
10.0,2,1.0,1.0,1.0,moderate,8326413,0.0,0.0,House,Private room,70.0,Columbia City
,4,1.5,2.0,2.0,strict,4833820,0.0,0.0,House,Entire home/apt,175.0,Columbia City
9.0,6,1.0,3.0,4.0,strict,7480196,0.0,20.0,House,Entire home/apt,199.0,Columbia City
10.0,8,2.0,3.0,5.0,strict,8774504,0.0,25.0,House,Entire home/apt,109.0,Columbia City
10.0,4,1.0,1.0,2.0,flexible,8627921,0.0,10.0,House,Entire home/apt,70.0,Columbia City
10.0,2,1.5,1.0,1.0,strict,788146,0.0,25.0,House,Private room,58.0,Columbia City
10.0,2,1.0,1.0,1.0,flexible,9217446,0.0,15.0,House,Private room,35.0,Columbia City
9.0,8,3.0,4.0,5.0,moderate,2016613,0.0,25.0,House,Entire home/apt,300.0,Columbia City
10.0,2,1.0,1.0,1.0,strict,2695493,1.0,0.0,House,Entire home/apt,95.0,Columbia City
,1,1.0,1.0,1.0,flexible,9063355,0.0,0.0,House,Private room,50.0,Columbia City
10.0,2,1.0,1.0,1.0,moderate,7922663,0.0,25.0,House,Private room,49.0,Mount Baker
,1,1.0,1.0,1.0,flexible,9415562,0.0,20.0,House,Private room,55.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,9075656,0.0,7.0,House,Private room,49.0,Mount Baker
,2,0.0,1.0,2.0,flexible,9710851,0.0,5.0,House,Private room,40.0,Mount Baker
10.0,4,1.0,1.0,1.0,strict,1983713,0.0,25.0,House,Entire home/apt,95.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,7363727,1.0,0.0,House,Private room,70.0,Mount Baker
,2,1.0,1.0,1.0,flexible,10022421,0.0,0.0,House,Private room,74.0,Mount Baker
10.0,1,1.0,1.0,1.0,flexible,6274351,0.0,0.0,House,Private room,90.0,Mount Baker
9.0,7,3.0,3.0,3.0,moderate,777159,1.0,50.0,House,Entire home/apt,150.0,Mount Baker
,4,1.5,4.0,3.0,strict,3922845,0.0,0.0,House,Entire home/apt,175.0,Mount Baker
10.0,1,1.0,1.0,1.0,moderate,674113,0.0,35.0,House,Private room,42.0,Mount Baker
10.0,2,1.5,1.0,1.0,strict,8053128,1.0,25.0,House,Private room,59.0,Mount Baker
10.0,3,2.0,1.0,2.0,strict,7534300,0.0,50.0,Bed & Breakfast,Private room,125.0,Mount Baker
9.0,3,1.0,1.0,1.0,flexible,1009838,0.0,15.0,House,Private room,85.0,Mount Baker
10.0,2,1.0,1.0,1.0,flexible,9823290,0.0,0.0,House,Private room,80.0,Mount Baker
10.0,3,1.0,0.0,1.0,flexible,5194332,1.0,20.0,Apartment,Entire home/apt,125.0,Mount Baker
10.0,5,1.0,1.0,3.0,strict,841274,0.0,15.0,Apartment,Entire home/apt,90.0,Mount Baker
10.0,5,2.0,2.0,3.0,flexible,8904748,0.0,0.0,House,Entire home/apt,125.0,Mount Baker
10.0,4,1.0,1.0,2.0,flexible,8734809,0.0,10.0,Apartment,Entire home/apt,70.0,Mount Baker
,4,1.0,1.0,1.0,moderate,7562331,0.0,10.0,Apartment,Entire home/apt,95.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,4461706,1.0,0.0,Camper/RV,Entire home/apt,99.0,Mount Baker
10.0,6,1.0,2.0,3.0,strict,3890786,0.0,50.0,Apartment,Entire home/apt,155.0,Mount Baker
,2,1.0,1.0,1.0,strict,8474253,0.0,0.0,House,Entire home/apt,80.0,Mount Baker
8.0,4,1.5,2.0,2.0,flexible,5559063,0.0,0.0,House,Entire home/apt,140.0,Mount Baker
9.0,2,1.5,1.0,1.0,flexible,4126284,0.0,0.0,Apartment,Private room,50.0,Mount Baker
10.0,6,2.0,3.0,3.0,strict,1209447,0.0,17.0,House,Entire home/apt,139.0,Mount Baker
10.0,5,1.5,2.0,2.0,moderate,4364285,0.0,15.0,House,Entire home/apt,126.0,Mount Baker
10.0,2,1.0,1.0,1.0,strict,6716874,1.0,20.0,Apartment,Entire home/apt,105.0,Mount Baker
,6,1.0,2.0,2.0,flexible,4659824,0.0,40.0,House,Entire home/apt,150.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,3677729,1.0,10.0,House,Private room,80.0,Mount Baker
10.0,2,1.5,1.0,1.0,strict,1097520,0.0,0.0,Apartment,Entire home/apt,92.0,Mount Baker
10.0,2,1.0,1.0,1.0,flexible,2898954,1.0,0.0,House,Private room,69.0,Mount Baker
9.0,2,1.0,1.0,1.0,moderate,826436,0.0,15.0,Bed & Breakfast,Private room,75.0,Mount Baker
10.0,3,,1.0,2.0,moderate,774659,0.0,30.0,House,Entire home/apt,105.0,Mount Baker
8.0,6,1.0,2.0,3.0,strict,3849918,0.0,50.0,Apartment,Entire home/apt,150.0,Mount Baker
10.0,2,1.0,1.0,2.0,flexible,7382303,1.0,0.0,House,Entire home/apt,150.0,Mount Baker
9.0,2,1.0,1.0,1.0,flexible,5376433,0.0,0.0,Apartment,Private room,54.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,1750681,0.0,25.0,House,Private room,52.0,Mount Baker
10.0,4,1.0,2.0,3.0,strict,7229312,1.0,0.0,Apartment,Entire home/apt,150.0,Mount Baker
9.0,2,1.0,1.0,1.0,moderate,2520890,0.0,0.0,House,Private room,80.0,Mount Baker
8.0,4,1.0,2.0,2.0,flexible,8391954,0.0,0.0,House,Entire home/apt,200.0,Mount Baker
10.0,2,1.0,1.0,1.0,flexible,797358,1.0,10.0,House,Private room,68.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,7922013,0.0,25.0,House,Private room,49.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,7956337,0.0,25.0,House,Private room,39.0,Mount Baker
9.0,3,1.0,1.0,1.0,strict,2686659,0.0,25.0,Apartment,Entire home/apt,95.0,Mount Baker
9.0,2,1.0,1.0,1.0,moderate,755613,0.0,25.0,Bed & Breakfast,Private room,89.0,Mount Baker
10.0,2,1.0,1.0,1.0,moderate,1758935,0.0,50.0,House,Private room,62.0,Mount Baker
8.0,4,2.0,2.0,1.0,strict,8474294,0.0,50.0,House,Entire home/apt,81.0,Mount Baker
8.0,2,1.0,0.0,1.0,flexible,3904056,0.0,0.0,Apartment,Entire home/apt,70.0,Seward Park
9.0,2,1.0,1.0,1.0,flexible,7914021,0.0,0.0,House,Entire home/apt,110.0,Seward Park
,6,2.0,3.0,3.0,strict,9364302,0.0,0.0,House,Entire home/apt,200.0,Seward Park
,6,2.5,2.0,3.0,moderate,8196883,0.0,40.0,House,Entire home/apt,100.0,Seward Park
10.0,2,1.0,1.0,1.0,flexible,7938153,0.0,0.0,House,Private room,63.0,Seward Park
9.0,3,1.0,1.0,2.0,strict,2763078,0.0,25.0,House,Private room,70.0,Seward Park
10.0,2,1.0,1.0,1.0,moderate,3258213,1.0,15.0,House,Private room,60.0,Seward Park
10.0,2,1.0,1.0,1.0,moderate,7809455,1.0,0.0,House,Private room,39.0,Seward Park
10.0,2,1.0,1.0,1.0,strict,8409949,0.0,10.0,House,Private room,36.0,Seward Park
9.0,2,1.0,0.0,1.0,moderate,2150760,0.0,0.0,House,Entire home/apt,100.0,Seward Park
8.0,6,2.0,3.0,4.0,strict,5424448,0.0,0.0,House,Entire home/apt,250.0,Seward Park
10.0,2,1.0,1.0,1.0,moderate,1606171,0.0,10.0,Apartment,Private room,38.0,Seward Park
10.0,2,1.0,1.0,1.0,flexible,136480,0.0,0.0,House,Private room,65.0,Seward Park
10.0,2,1.0,1.0,1.0,moderate,4863369,1.0,10.0,House,Private room,68.0,Seward Park
10.0,4,1.0,2.0,2.0,moderate,7547290,0.0,0.0,Apartment,Entire home/apt,110.0,Seward Park
10.0,2,1.0,1.0,1.0,strict,5918259,1.0,75.0,Apartment,Entire home/apt,100.0,Seward Park
9.0,5,1.0,2.0,2.0,flexible,5804875,0.0,0.0,House,Entire home/apt,99.0,Seward Park
9.0,2,1.0,1.0,1.0,strict,8409941,0.0,10.0,House,Private room,34.0,Seward Park
10.0,2,1.0,1.0,1.0,strict,8409969,0.0,10.0,House,Private room,41.0,Seward Park
8.0,4,1.0,1.0,2.0,moderate,9170870,0.0,20.0,House,Entire home/apt,98.0,Seward Park
10.0,5,2.0,2.0,3.0,strict,6168975,1.0,29.0,House,Entire home/apt,188.0,Seward Park
10.0,3,1.0,0.0,2.0,moderate,7263506,0.0,20.0,Apartment,Entire home/apt,85.0,Seward Park
10.0,2,1.0,0.0,1.0,moderate,7037522,0.0,25.0,Apartment,Entire home/apt,80.0,Seward Park
9.0,8,1.5,4.0,4.0,moderate,1416763,0.0,30.0,House,Entire home/apt,150.0,Seward Park
10.0,5,2.0,3.0,3.0,moderate,3726391,1.0,25.0,House,Entire home/apt,160.0,Seward Park
,2,1.0,1.0,1.0,flexible,10188794,0.0,0.0,Apartment,Entire home/apt,99.0,Seward Park
9.0,4,1.0,1.0,3.0,moderate,3488436,0.0,5.0,House,Private room,75.0,Seward Park
10.0,4,1.0,1.0,2.0,strict,1277033,0.0,15.0,House,Private room,75.0,Seward Park
,5,1.0,1.0,1.0,flexible,5241195,0.0,10.0,Apartment,Entire home/apt,65.0,Seward Park
10.0,3,1.0,0.0,1.0,moderate,2736961,0.0,0.0,House,Entire home/apt,95.0,Seward Park
9.0,4,1.0,1.0,1.0,moderate,4716486,0.0,0.0,House,Entire home/apt,90.0,Seward Park
8.0,7,1.0,2.0,5.0,moderate,7386675,0.0,0.0,House,Entire home/apt,250.0,Seward Park
10.0,8,1.0,1.0,3.0,strict,5240694,0.0,20.0,House,Entire home/apt,115.0,Seward Park
,4,1.5,1.0,4.0,flexible,8566501,0.0,0.0,House,Private room,93.0,Seward Park
10.0,2,1.0,1.0,1.0,moderate,7402861,0.0,10.0,House,Private room,45.0,Seward Park
9.0,4,1.0,2.0,2.0,flexible,741699,1.0,0.0,House,Entire home/apt,168.0,Seward Park
10.0,2,1.0,1.0,1.0,strict,6108006,1.0,0.0,Apartment,Entire home/apt,127.0,Seward Park
10.0,2,1.0,1.0,1.0,strict,8409962,0.0,10.0,House,Private room,35.0,Seward Park
10.0,2,1.0,1.0,2.0,moderate,5834820,1.0,0.0,House,Private room,65.0,Seward Park
10.0,7,3.5,3.0,5.0,moderate,6741135,0.0,0.0,House,Entire home/apt,279.0,Seward Park
10.0,4,1.0,1.0,2.0,moderate,6555393,0.0,10.0,House,Entire home/apt,93.0,Seward Park
10.0,2,1.0,1.0,1.0,moderate,67270,0.0,15.0,House,Private room,65.0,Seward Park
10.0,8,2.0,4.0,5.0,moderate,7005538,1.0,0.0,House,Entire home/apt,150.0,Seward Park
10.0,8,2.0,3.0,3.0,strict,1827586,0.0,25.0,House,Entire home/apt,375.0,Seward Park
10.0,2,1.0,0.0,1.0,flexible,7900497,0.0,0.0,Apartment,Entire home/apt,85.0,North Delridge
,2,1.5,1.0,1.0,flexible,8157486,0.0,10.0,House,Private room,50.0,North Delridge
10.0,2,1.0,1.0,1.0,flexible,4809486,0.0,20.0,House,Private room,55.0,North Delridge
10.0,2,1.0,1.0,1.0,flexible,9849122,0.0,0.0,House,Private room,35.0,North Delridge
,2,1.5,1.0,1.0,flexible,9351911,0.0,0.0,House,Private room,85.0,North Delridge
10.0,2,1.0,1.0,1.0,flexible,3993960,1.0,20.0,House,Entire home/apt,75.0,North Delridge
,3,1.5,2.0,2.0,moderate,8989807,0.0,10.0,Townhouse,Entire home/apt,70.0,North Delridge
10.0,2,1.0,1.0,1.0,moderate,5299060,0.0,0.0,Apartment,Entire home/apt,65.0,North Delridge
9.0,2,1.0,1.0,1.0,moderate,3115801,1.0,20.0,Apartment,Entire home/apt,99.0,North Delridge
10.0,4,1.0,2.0,2.0,flexible,9153365,0.0,5.0,Apartment,Entire home/apt,75.0,North Delridge
,2,1.0,1.0,1.0,flexible,10015967,0.0,0.0,House,Private room,100.0,North Delridge
