review_scores_value,accommodates,bathrooms,bedrooms,beds,cancellation_policy,id,host_is_superhost,extra_people,property_type,room_type,price,neighbourhood_cleansed
10.0,2,1.0,1.0,1.0,flexible,3957602,1,20.0,Bed & Breakfast,Private room,75.0,Jamaica Plain
10.0,5,1.0,2.0,4.0,strict,11739985,1,25.0,House,Entire home/apt,189.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,5874408,1,0.0,House,Private room,75.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,7693009,0,45.0,Apartment,Private room,55.0,Jamaica Plain
8.0,2,1.0,1.0,1.0,moderate,3775876,0,0.0,Apartment,Private room,125.0,Jamaica Plain
9.0,1,1.0,1.0,1.0,moderate,3693850,1,0.0,Condominium,Private room,88.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,flexible,4736217,0,0.0,Apartment,Private room,72.0,Jamaica Plain
8.0,1,1.0,1.0,1.0,flexible,14428514,0,0.0,Apartment,Shared room,22.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,3021862,0,10.0,House,Private room,90.0,Jamaica Plain
,2,2.0,1.0,1.0,flexible,4348422,0,0.0,Apartment,Private room,150.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,flexible,973840,0,0.0,Apartment,Private room,82.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,9575439,0,20.0,House,Private room,84.0,Jamaica Plain
9.0,4,1.0,2.0,2.0,flexible,4430821,0,15.0,Apartment,Entire home/apt,160.0,Jamaica Plain
10.0,4,1.5,2.0,2.0,strict,9591772,0,0.0,Apartment,Entire home/apt,110.0,Jamaica Plain
10.0,4,1.0,2.0,2.0,moderate,3079305,1,0.0,Apartment,Entire home/apt,150.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,14474114,0,20.0,Condominium,Private room,80.0,Jamaica Plain
10.0,5,1.0,2.0,3.0,strict,7789429,0,25.0,Apartment,Entire home/apt,225.0,Jamaica Plain
9.0,2,1.5,1.0,1.0,moderate,1203014,0,10.0,Apartment,Private room,65.0,Jamaica Plain
9.0,8,1.0,3.0,4.0,strict,957224,0,25.0,House,Entire home/apt,275.0,Jamaica Plain
10.0,8,2.5,3.0,3.0,strict,4119345,0,25.0,House,Entire home/apt,300.0,Jamaica Plain
10.0,5,1.5,3.0,3.0,moderate,5495547,0,0.0,House,Entire home/apt,185.0,Jamaica Plain
9.0,4,1.0,1.0,1.0,moderate,12081834,0,25.0,Apartment,Entire home/apt,175.0,Jamaica Plain
,5,1.0,2.0,3.0,flexible,14260905,0,20.0,Apartment,Entire home/apt,175.0,Jamaica Plain
10.0,2,1.0,1.0,2.0,flexible,3988018,1,25.0,Apartment,Private room,75.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,728238,0,10.0,Apartment,Private room,60.0,Jamaica Plain
10.0,3,2.0,2.0,2.0,flexible,12997241,1,0.0,Apartment,Entire home/apt,100.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,moderate,10074653,1,0.0,Townhouse,Private room,75.0,Jamaica Plain
9.0,2,1.0,0.0,1.0,strict,4054079,1,0.0,Townhouse,Entire home/apt,94.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,12849003,1,10.0,Townhouse,Private room,85.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,8067585,1,0.0,Apartment,Private room,83.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,7723492,0,10.0,Apartment,Private room,75.0,Jamaica Plain
9.0,6,2.0,3.0,3.0,strict,1956275,0,19.0,Apartment,Entire home/apt,168.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,1136972,1,25.0,Apartment,Private room,60.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,1071235,1,0.0,Apartment,Entire home/apt,135.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,moderate,4233242,0,0.0,Bed & Breakfast,Private room,119.0,Jamaica Plain
,5,1.0,2.0,2.0,strict,14415125,0,25.0,Condominium,Entire home/apt,275.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,3905508,0,0.0,House,Entire home/apt,130.0,Jamaica Plain
10.0,10,3.5,4.0,7.0,flexible,1628130,0,0.0,House,Entire home/apt,750.0,Jamaica Plain
,3,1.0,2.0,3.0,moderate,14566386,0,25.0,Apartment,Entire home/apt,160.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,moderate,9590679,1,20.0,Condominium,Private room,65.0,Jamaica Plain
9.0,4,1.0,1.0,2.0,moderate,14469677,0,15.0,House,Private room,77.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,447826,1,0.0,House,Private room,71.0,Jamaica Plain
10.0,2,1.5,1.0,1.0,flexible,12736777,0,0.0,Townhouse,Entire home/apt,200.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,9459945,0,0.0,Apartment,Private room,55.0,Jamaica Plain
,2,2.0,1.0,1.0,flexible,13621476,0,0.0,Apartment,Private room,95.0,Jamaica Plain
9.0,4,1.0,2.0,2.0,strict,2365632,0,20.0,Apartment,Entire home/apt,220.0,Jamaica Plain
,2,1.0,1.0,1.0,flexible,10163454,0,0.0,House,Private room,54.0,Jamaica Plain
9.0,3,1.0,1.0,2.0,moderate,14308511,0,15.0,Apartment,Private room,72.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,13751426,0,30.0,Apartment,Private room,70.0,Jamaica Plain
10.0,4,1.0,2.0,3.0,moderate,1692573,1,25.0,House,Entire home/apt,135.0,Jamaica Plain
10.0,6,1.5,3.0,3.0,strict,12932001,0,0.0,House,Entire home/apt,300.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,5182313,1,10.0,Apartment,Private room,110.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,13865867,0,0.0,House,Private room,70.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,moderate,4331214,1,0.0,House,Private room,75.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,flexible,12824498,0,30.0,Apartment,Private room,70.0,Jamaica Plain
,2,1.0,1.0,1.0,strict,14602997,0,20.0,Condominium,Private room,88.0,Jamaica Plain
9.0,12,2.5,4.0,7.0,flexible,6377998,0,25.0,House,Entire home/apt,480.0,Jamaica Plain
9.0,9,2.5,4.0,5.0,strict,743211,0,0.0,House,Entire home/apt,550.0,Jamaica Plain
10.0,4,1.0,2.0,2.0,moderate,5166870,0,20.0,Apartment,Entire home/apt,180.0,Jamaica Plain
10.0,5,3.5,4.0,4.0,moderate,3593290,0,0.0,House,Entire home/apt,325.0,Jamaica Plain
,1,1.0,1.0,1.0,flexible,14672735,0,0.0,Apartment,Private room,65.0,Jamaica Plain
9.0,4,1.0,3.0,4.0,strict,1612842,0,0.0,Apartment,Entire home/apt,290.0,Jamaica Plain
9.0,4,2.0,4.0,3.0,moderate,332225,0,0.0,House,Entire home/apt,159.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,496022,0,25.0,House,Private room,200.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,8720718,0,0.0,House,Private room,95.0,Jamaica Plain
8.0,2,1.0,1.0,1.0,moderate,9212213,0,0.0,Condominium,Entire home/apt,65.0,Jamaica Plain
10.0,3,1.0,1.0,1.0,moderate,8310894,1,0.0,Apartment,Entire home/apt,99.0,Jamaica Plain
10.0,3,1.0,1.0,2.0,moderate,1167221,0,25.0,House,Private room,93.0,Jamaica Plain
10.0,10,2.5,4.0,6.0,moderate,2592416,0,0.0,House,Entire home/apt,500.0,Jamaica Plain
8.0,4,1.0,2.0,2.0,moderate,1701741,0,25.0,Apartment,Entire home/apt,295.0,Jamaica Plain
10.0,11,3.5,5.0,5.0,strict,4526315,1,50.0,House,Entire home/apt,450.0,Jamaica Plain
10.0,4,1.5,2.0,2.0,strict,5918944,1,15.0,House,Entire home/apt,150.0,Jamaica Plain
,4,1.0,2.0,1.0,flexible,5738018,0,0.0,Apartment,Entire home/apt,95.0,Jamaica Plain
10.0,4,1.0,2.0,2.0,moderate,4181530,1,0.0,Condominium,Entire home/apt,150.0,Jamaica Plain
10.0,8,2.0,4.0,4.0,strict,6065674,1,0.0,Apartment,Entire home/apt,399.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,13698137,0,0.0,House,Private room,71.0,Jamaica Plain
,6,1.0,3.0,3.0,flexible,12209652,0,30.0,Apartment,Entire home/apt,500.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,flexible,5049582,0,0.0,Bed & Breakfast,Private room,70.0,Jamaica Plain
,2,1.0,1.0,1.0,flexible,12209339,0,0.0,Apartment,Private room,125.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,8981656,0,15.0,Bed & Breakfast,Private room,85.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,13110347,0,0.0,Apartment,Private room,61.0,Jamaica Plain
9.0,6,2.0,2.0,4.0,strict,9833460,1,20.0,House,Entire home/apt,250.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,8801250,0,25.0,House,Private room,56.0,Jamaica Plain
8.0,3,1.0,1.0,2.0,flexible,11553697,0,0.0,Apartment,Shared room,200.0,Jamaica Plain
9.0,6,1.0,2.0,3.0,strict,13110084,0,25.0,Apartment,Entire home/apt,220.0,Jamaica Plain
10.0,1,1.5,1.0,1.0,strict,14682931,1,0.0,Bed & Breakfast,Private room,80.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,6425318,1,20.0,Bed & Breakfast,Private room,60.0,Jamaica Plain
10.0,2,1.0,1.0,2.0,moderate,2378421,1,0.0,House,Private room,125.0,Jamaica Plain
,5,2.0,3.0,3.0,flexible,2443944,0,0.0,House,Entire home/apt,500.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,14683493,0,0.0,Apartment,Entire home/apt,149.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,12949270,0,0.0,Apartment,Private room,65.0,Jamaica Plain
9.0,2,1.0,0.0,1.0,strict,12781774,0,0.0,Apartment,Entire home/apt,99.0,Jamaica Plain
9.0,3,1.0,1.0,2.0,moderate,8226982,0,0.0,Apartment,Private room,67.0,Jamaica Plain
10.0,5,1.5,2.0,4.0,strict,5212321,1,15.0,House,Entire home/apt,180.0,Jamaica Plain
10.0,3,2.0,2.0,2.0,moderate,4339392,0,0.0,Apartment,Entire home/apt,170.0,Jamaica Plain
10.0,4,1.0,2.0,2.0,strict,12191871,0,25.0,House,Entire home/apt,115.0,Jamaica Plain
,4,2.0,2.0,3.0,moderate,12190053,0,0.0,House,Entire home/apt,235.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,6764572,1,10.0,House,Private room,89.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,flexible,8521792,1,0.0,House,Private room,110.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,flexible,4065322,0,25.0,Apartment,Private room,84.0,Jamaica Plain
,2,1.0,1.0,1.0,flexible,12209147,0,0.0,Apartment,Private room,125.0,Jamaica Plain
,3,1.0,1.0,1.0,moderate,14501824,1,20.0,Apartment,Entire home/apt,130.0,Jamaica Plain
8.0,1,1.0,1.0,1.0,flexible,12274601,0,0.0,Apartment,Private room,65.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,4457943,1,0.0,Townhouse,Private room,86.0,Jamaica Plain
10.0,4,1.0,1.0,1.0,strict,9865550,0,0.0,Apartment,Entire home/apt,75.0,Jamaica Plain
9.0,6,1.0,3.0,2.0,strict,4838985,0,0.0,Apartment,Entire home/apt,255.0,Jamaica Plain
10.0,3,1.0,1.0,1.0,strict,197972,1,20.0,House,Entire home/apt,145.0,Jamaica Plain
10.0,5,1.5,3.0,4.0,strict,10749312,0,0.0,House,Entire home/apt,199.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,moderate,1115394,0,0.0,Apartment,Private room,91.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,5702292,0,25.0,House,Private room,81.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,4015972,1,20.0,Apartment,Private room,60.0,Jamaica Plain
10.0,3,1.0,1.0,2.0,strict,2295530,1,22.0,House,Private room,99.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,moderate,5882411,1,0.0,Condominium,Private room,88.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,6914622,0,0.0,House,Entire home/apt,225.0,Jamaica Plain
7.0,2,1.0,1.0,1.0,flexible,13697486,0,0.0,Apartment,Private room,50.0,Jamaica Plain
10.0,3,2.0,1.0,1.0,flexible,14254537,0,20.0,Condominium,Entire home/apt,225.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,strict,13041752,0,0.0,Townhouse,Private room,48.0,Jamaica Plain
,2,1.0,1.0,1.0,strict,4538423,0,0.0,Apartment,Entire home/apt,37.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,moderate,1885386,0,25.0,House,Private room,85.0,Jamaica Plain
7.0,12,1.0,4.0,1.0,strict,115936,0,0.0,Apartment,Entire home/apt,525.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,flexible,8275122,0,0.0,Apartment,Private room,100.0,Jamaica Plain
10.0,2,1.5,1.0,1.0,moderate,2798787,1,40.0,House,Private room,75.0,Jamaica Plain
8.0,2,1.0,1.0,1.0,flexible,9110588,0,20.0,Apartment,Private room,25.0,Jamaica Plain
10.0,1,1.0,1.0,1.0,moderate,2950175,0,0.0,Apartment,Private room,50.0,Jamaica Plain
9.0,2,1.0,1.0,1.0,strict,5293067,0,20.0,House,Private room,49.0,Jamaica Plain
,4,1.0,1.0,3.0,moderate,13829133,0,0.0,House,Private room,125.0,Jamaica Plain
,4,1.0,2.0,2.0,flexible,14161407,0,0.0,Condominium,Entire home/apt,180.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,11912139,1,20.0,Apartment,Private room,60.0,Jamaica Plain
8.0,2,1.0,1.0,1.0,moderate,2933661,0,30.0,Apartment,Private room,85.0,Jamaica Plain
9.0,2,1.5,1.0,1.0,flexible,1803138,0,25.0,Apartment,Private room,85.0,Jamaica Plain
10.0,2,1.0,1.0,1.0,strict,11397952,1,10.0,House,Private room,64.0,Jamaica Plain
9.0,12,2.0,4.0,5.0,strict,50032,0,0.0,Apartment,Entire home/apt,725.0,Jamaica Plain
10.0,2,1.5,1.0,1.0,moderate,6390634,1,10.0,Condominium,Private room,75.0,Jamaica Plain
9.0,4,1.0,2.0,2.0,strict,6291807,0,0.0,Apartment,Entire home/apt,119.0,Jamaica Plain
9.0,4,1.0,1.0,2.0,moderate,1949996,0,15.0,Apartment,Entire home/apt,110.0,Jamaica Plain
8.0,2,1.0,1.0,1.0,flexible,8634599,0,45.0,House,Entire home/apt,179.0,Jamaica Plain
9.0,6,2.0,2.0,2.0,flexible,11370704,0,10.0,Apartment,Entire home/apt,175.0,Jamaica Plain
9.0,2,1.0,0.0,1.0,moderate,1704090,0,20.0,Apartment,Entire home/apt,125.0,Jamaica Plain
9.0,4,1.0,2.0,4.0,moderate,1187188,0,60.0,Loft,Entire home/apt,220.0,Jamaica Plain
,4,1.0,2.0,2.0,super_strict_30,903598,0,0.0,Apartment,Entire home/apt,299.0,Mission Hill
,2,1.0,1.0,1.0,super_strict_30,9903,0,0.0,Apartment,Entire home/apt,249.0,Mission Hill
,2,1.0,0.0,1.0,flexible,14444280,0,0.0,Apartment,Entire home/apt,115.0,Mission Hill
10.0,2,1.0,1.0,1.0,moderate,12379725,0,5.0,Apartment,Entire home/apt,239.0,Mission Hill
8.0,2,1.5,1.0,1.0,flexible,7225376,0,0.0,Apartment,Private room,75.0,Mission Hill
10.0,2,1.0,1.0,1.0,moderate,5660081,0,0.0,Loft,Private room,30.0,Mission Hill
10.0,1,1.0,1.0,1.0,strict,13968660,0,25.0,Apartment,Private room,45.0,Mission Hill
8.0,5,1.0,1.0,5.0,moderate,1426711,0,20.0,Condominium,Private room,160.0,Mission Hill
,2,2.0,1.0,1.0,strict,5510597,0,0.0,Apartment,Private room,62.0,Mission Hill
,1,1.0,1.0,1.0,flexible,12849985,0,0.0,Apartment,Private room,872.0,Mission Hill
9.0,1,2.0,1.0,1.0,strict,12320063,0,15.0,Apartment,Private room,55.0,Mission Hill
9.0,4,2.0,1.0,2.0,strict,4823089,0,59.0,Apartment,Private room,79.0,Mission Hill
,1,1.0,1.0,1.0,flexible,7871576,0,20.0,Apartment,Private room,60.0,Mission Hill
9.0,2,2.0,1.0,1.0,strict,5904992,0,0.0,Apartment,Private room,79.0,Mission Hill
,1,1.0,1.0,1.0,moderate,5222368,0,10.0,House,Private room,75.0,Mission Hill
8.0,2,1.0,0.0,1.0,moderate,66288,0,0.0,Apartment,Entire home/apt,75.0,Mission Hill
,1,1.0,1.0,1.0,flexible,11313921,0,0.0,House,Private room,30.0,Mission Hill
9.0,2,1.0,1.0,1.0,moderate,6629929,0,35.0,Apartment,Private room,105.0,Mission Hill
,1,1.0,1.0,1.0,moderate,12074204,0,0.0,Apartment,Shared room,27.0,Mission Hill
10.0,1,1.0,1.0,1.0,moderate,4160585,1,0.0,House,Private room,85.0,Mission Hill
9.0,2,1.0,1.0,1.0,moderate,13391024,0,10.0,House,Private room,110.0,Mission Hill
8.0,2,1.0,1.0,1.0,super_strict_30,195515,0,0.0,Apartment,Entire home/apt,199.0,Mission Hill
8.0,2,1.0,1.0,2.0,flexible,13565466,0,0.0,Apartment,Private room,45.0,Mission Hill
8.0,4,1.0,2.0,2.0,super_strict_30,130552,0,0.0,Apartment,Entire home/apt,269.0,Mission Hill
7.0,2,2.0,1.0,1.0,flexible,5832127,0,10.0,Apartment,Private room,69.0,Mission Hill
,2,1.0,1.0,1.0,flexible,9710999,0,0.0,Apartment,Private room,75.0,Mission Hill
9.0,2,1.5,1.0,1.0,moderate,12517081,0,10.0,House,Private room,45.0,Mission Hill
10.0,1,1.0,1.0,1.0,moderate,13531200,0,0.0,House,Private room,70.0,Mission Hill
9.0,3,1.0,1.0,2.0,flexible,11861063,0,10.0,House,Private room,70.0,Mission Hill
,3,1.0,1.0,1.0,strict,12089399,0,0.0,Apartment,Entire home/apt,169.0,Mission Hill
8.0,5,2.0,1.0,3.0,strict,5453775,0,39.0,Apartment,Private room,99.0,Mission Hill
9.0,1,1.0,1.0,1.0,moderate,12497846,0,15.0,Apartment,Private room,90.0,Mission Hill
10.0,2,1.0,1.0,1.0,strict,14137262,0,20.0,Condominium,Private room,80.0,Mission Hill
10.0,6,2.0,3.0,3.0,strict,5526487,0,5.0,Apartment,Entire home/apt,275.0,Mission Hill
6.0,2,1.0,1.0,1.0,flexible,14398508,0,0.0,Apartment,Private room,71.0,Mission Hill
9.0,2,1.0,1.0,1.0,strict,1373520,0,0.0,Apartment,Private room,125.0,Mission Hill
,2,1.0,0.0,1.0,flexible,6387077,0,0.0,Apartment,Entire home/apt,140.0,Mission Hill
9.0,2,1.0,1.0,2.0,moderate,13037372,0,25.0,Apartment,Shared room,52.0,Mission Hill
8.0,2,1.0,1.0,1.0,moderate,1471308,0,0.0,Apartment,Private room,70.0,Mission Hill
8.0,3,1.0,1.0,1.0,moderate,13521713,0,35.0,Apartment,Entire home/apt,208.0,Mission Hill
8.0,7,1.0,2.0,3.0,strict,848152,0,0.0,Apartment,Entire home/apt,399.0,Mission Hill
9.0,2,1.0,1.0,1.0,flexible,7008455,0,0.0,Apartment,Entire home/apt,100.0,Mission Hill
,1,2.0,1.0,1.0,flexible,11006149,0,0.0,Apartment,Entire home/apt,59.0,Mission Hill
,3,1.0,1.0,1.0,strict,12102482,0,0.0,Apartment,Entire home/apt,169.0,Mission Hill
,3,1.0,1.0,1.0,strict,6744795,0,0.0,Apartment,Entire home/apt,169.0,Mission Hill
9.0,1,1.0,1.0,1.0,strict,3659917,1,40.0,Apartment,Private room,75.0,Mission Hill
,2,1.0,1.0,1.0,strict,14854671,0,20.0,Condominium,Private room,100.0,Mission Hill
9.0,3,2.0,1.0,1.0,strict,1092093,0,0.0,Apartment,Entire home/apt,115.0,Mission Hill
7.0,2,1.0,1.0,1.0,moderate,10051003,0,0.0,Apartment,Entire home/apt,65.0,Mission Hill
,12,2.0,4.0,7.0,strict,11219568,0,49.0,Apartment,Entire home/apt,349.0,Mission Hill
8.0,3,1.0,1.0,3.0,moderate,1471373,0,20.0,Apartment,Private room,75.0,Mission Hill
,1,2.5,1.0,4.0,flexible,13888974,0,0.0,House,Shared room,35.0,Mission Hill
,5,1.0,5.0,4.0,flexible,9428208,0,0.0,Apartment,Entire home/apt,100.0,Mission Hill
10.0,4,1.0,2.0,2.0,moderate,13233250,0,0.0,Apartment,Entire home/apt,199.0,Mission Hill
,2,1.0,1.0,1.0,flexible,9710673,0,0.0,Apartment,Private room,75.0,Mission Hill
10.0,4,1.0,2.0,2.0,strict,8973362,0,0.0,Apartment,Entire home/apt,160.0,Mission Hill
,3,1.0,1.0,1.0,strict,10153739,0,0.0,Apartment,Entire home/apt,349.0,Mission Hill
10.0,2,1.0,1.0,1.0,flexible,2754149,0,0.0,Apartment,Private room,65.0,Mission Hill
9.0,1,1.0,1.0,1.0,flexible,12707324,0,0.0,Apartment,Private room,41.0,Mission Hill
,2,1.0,1.0,2.0,flexible,14442333,0,25.0,Apartment,Private room,80.0,Mission Hill
8.0,2,1.0,1.0,1.0,moderate,9824155,0,50.0,Apartment,Private room,49.0,Mission Hill
8.0,1,2.5,1.0,1.0,flexible,13624971,0,0.0,Apartment,Private room,35.0,Mission Hill
9.0,2,1.0,1.0,1.0,moderate,9626892,0,20.0,Townhouse,Private room,72.0,Mission Hill
7.0,2,1.0,1.0,1.0,strict,7562235,0,25.0,Apartment,Private room,90.0,Mission Hill
8.0,2,1.0,1.0,1.0,strict,10478553,0,0.0,Apartment,Private room,100.0,Mission Hill
,2,1.0,1.0,1.0,strict,14854164,0,20.0,Condominium,Private room,90.0,Mission Hill
,2,1.0,2.0,3.0,strict,14196983,0,0.0,Apartment,Entire home/apt,89.0,Mission Hill
,1,2.0,1.0,1.0,strict,6611126,0,0.0,Apartment,Private room,65.0,Mission Hill
9.0,2,1.0,1.0,1.0,strict,5267396,0,18.0,Apartment,Entire home/apt,170.0,Mission Hill
2.0,3,1.0,1.0,1.0,strict,8184662,0,0.0,Apartment,Entire home/apt,169.0,Mission Hill
9.0,5,1.0,2.0,4.0,flexible,12264207,0,0.0,Apartment,Entire home/apt,150.0,Mission Hill
,1,1.0,1.0,1.0,moderate,14685769,0,0.0,House,Private room,50.0,Mission Hill
,1,1.0,1.0,1.0,flexible,14867747,0,0.0,Apartment,Shared room,20.0,Mission Hill
9.0,1,1.0,1.0,1.0,flexible,13081347,0,0.0,Apartment,Private room,56.0,Mission Hill
9.0,3,1.0,1.0,2.0,strict,6118583,0,120.0,Loft,Entire home/apt,140.0,Mission Hill
9.0,2,1.0,1.0,1.0,strict,6990023,0,20.0,Apartment,Private room,88.0,Mission Hill
,1,1.0,1.0,1.0,moderate,14670311,0,0.0,House,Private room,50.0,Mission Hill
9.0,2,1.0,1.0,1.0,moderate,10328539,0,0.0,House,Private room,74.0,Mission Hill
,2,1.0,1.0,1.0,flexible,14668008,0,0.0,Apartment,Private room,42.0,Mission Hill
,5,2.0,2.0,2.0,strict,10131503,0,0.0,Apartment,Entire home/apt,199.0,Mission Hill
10.0,1,1.0,1.0,3.0,strict,7280665,0,0.0,Apartment,Shared room,40.0,Mission Hill
,3,1.0,1.0,1.0,strict,10153536,0,0.0,Apartment,Entire home/apt,169.0,Mission Hill
,5,2.0,2.0,2.0,strict,12359031,0,0.0,Apartment,Entire home/apt,319.0,Mission Hill
10.0,2,1.0,1.0,1.0,strict,13000520,0,20.0,Condominium,Private room,80.0,Mission Hill
10.0,1,1.0,1.0,1.0,flexible,7050397,0,0.0,House,Private room,50.0,Mission Hill
9.0,3,1.5,1.0,1.0,moderate,4687499,0,30.0,Apartment,Private room,103.0,Mission Hill
,2,1.0,1.0,1.0,strict,4625517,0,25.0,House,Private room,100.0,Mission Hill
,4,2.0,2.0,3.0,moderate,5412487,0,17.0,Loft,Entire home/apt,160.0,Mission Hill
7.0,1,1.0,1.0,1.0,flexible,13062783,0,20.0,Apartment,Private room,42.0,Mission Hill
7.0,3,1.0,1.0,1.0,strict,7868931,0,0.0,Apartment,Entire home/apt,169.0,Mission Hill
9.0,2,1.0,1.0,1.0,flexible,8442314,0,25.0,House,Private room,89.0,Mission Hill
,3,1.0,1.0,1.0,strict,12357955,0,0.0,Apartment,Entire home/apt,199.0,Mission Hill
8.0,4,1.0,2.0,2.0,flexible,12750816,0,0.0,Apartment,Entire home/apt,150.0,Mission Hill
,4,1.0,2.0,1.0,moderate,8015793,0,20.0,Loft,Entire home/apt,200.0,Mission Hill
9.0,3,2.0,1.0,2.0,strict,9998187,0,39.0,Apartment,Private room,99.0,Mission Hill
8.0,1,1.0,1.0,,moderate,14336348,0,50.0,Apartment,Private room,99.0,Mission Hill
10.0,5,1.0,2.0,3.0,moderate,4493030,0,0.0,Apartment,Entire home/apt,272.0,Mission Hill
10.0,1,1.0,1.0,1.0,moderate,13525610,0,0.0,House,Private room,85.0,Mission Hill
,2,1.0,1.0,1.0,flexible,14339562,0,0.0,House,Private room,70.0,Mission Hill
,2,1.0,1.0,1.0,flexible,14110186,0,0.0,Apartment,Private room,100.0,Mission Hill
10.0,4,1.0,1.0,2.0,strict,4787213,0,0.0,Apartment,Entire home/apt,109.0,Mission Hill
,2,1.5,1.0,1.0,moderate,13658697,0,0.0,Apartment,Private room,80.0,Mission Hill
9.0,1,2.0,1.0,1.0,flexible,8539551,0,0.0,House,Private room,79.0,Mission Hill
8.0,1,1.0,1.0,1.0,strict,9407895,0,0.0,Apartment,Shared room,28.0,Mission Hill
10.0,2,1.0,0.0,2.0,moderate,13651290,0,35.0,Apartment,Entire home/apt,55.0,Mission Hill
9.0,2,1.0,1.0,1.0,strict,3198169,1,0.0,Apartment,Private room,110.0,Mission Hill
7.0,1,1.0,1.0,1.0,flexible,10537553,0,0.0,Apartment,Private room,40.0,Mission Hill
10.0,2,1.0,1.0,1.0,strict,7113260,0,0.0,Loft,Private room,90.0,Mission Hill
,2,1.0,1.0,1.0,strict,13060366,0,0.0,Apartment,Shared room,80.0,Mission Hill
9.0,2,2.0,1.0,1.0,flexible,14092430,0,30.0,House,Private room,74.0,Mission Hill
8.0,2,1.0,1.0,1.0,strict,6834270,0,62.0,Apartment,Entire home/apt,100.0,Mission Hill
9.0,2,1.0,1.0,1.0,flexible,7379913,1,0.0,Apartment,Private room,130.0,Mission Hill
,3,1.0,1.0,2.0,moderate,4523594,0,0.0,Apartment,Entire home/apt,215.0,Mission Hill
,4,1.5,2.0,2.0,super_strict_30,543188,0,0.0,Apartment,Entire home/apt,349.0,Mission Hill
2.0,4,1.0,1.0,2.0,moderate,4409653,0,0.0,Apartment,Entire home/apt,246.0,Mission Hill
6.0,4,1.0,2.0,3.0,flexible,12667158,0,0.0,Apartment,Entire home/apt,150.0,Mission Hill
9.0,3,1.0,1.0,2.0,moderate,8337048,0,20.0,Apartment,Shared room,45.0,Mission Hill
9.0,4,1.0,1.0,1.0,strict,8390386,0,20.0,Apartment,Entire home/apt,100.0,Mission Hill
10.0,3,1.0,1.0,3.0,moderate,13028092,0,100.0,Apartment,Entire home/apt,130.0,Mission Hill
9.0,1,1.0,1.0,1.0,flexible,12608363,0,0.0,Apartment,Private room,60.0,Mission Hill
,2,1.0,1.0,1.0,moderate,5967936,0,20.0,Apartment,Entire home/apt,175.0,Mission Hill
9.0,3,1.0,1.0,2.0,moderate,6684904,0,0.0,Apartment,Entire home/apt,246.0,Mission Hill
10.0,1,1.0,1.0,1.0,moderate,6676364,1,20.0,Condominium,Private room,84.0,Longwood Medical Area
